DATA,ENTREVISTA,ORDEM,LOCUTOR,FALA
29/05/2000,João Carlos Sampaio Góes,1,Mônica Teixeira,"Boa noite. O câncer de mama está hoje no centro do programa Roda Viva. A prevenção e diagnóstico precoce ainda são os melhores remédios para esta doença e permitem salvar vidas. Para conversar conosco sobre este assunto, temos aqui no estúdio o médico João Carlos Sampaio Góes, especialista em mastologia e cirurgia plástica. João Carlos Sampaio Góes é diretor científico do Instituto Brasileiro de Controle do Câncer [IBCC], fundado há 32 anos em São Paulo pelo seu pai, doutor João Sampaio Góes Júnior."
29/05/2000,João Carlos Sampaio Góes,2,[Comentarista Mônica Teixeira],"O câncer de mama, se diagnosticado a tempo, tem cura. O problema é que, na maioria dos casos, a doença é descoberta só quando já está em fase avançada. Os novos medicamentos no mercado e outros em fase de teste melhoraram as perspectivas para os doentes de câncer, mas ainda é a prevenção e o diagnóstico precoce que realmente permitem salvar vidas. Apesar de mais comum entre as mulheres com mais de 40 anos, o câncer de mama não escolhe idade. O auto-exame permitiu a esta professora de 26 anos identificar a doença no começo e extrair o tumor."
29/05/2000,João Carlos Sampaio Góes,3,[Depoimento de Elaine Rodrigues],"No banho, eu passando a mão, porque com o sabonete fica mais fácil né, eu detectei que tinha uma alteração nesta mama. Aí, apalpando melhor eu vi que era um nódulo, um tumor, e era um sábado, não teria como fazer exame. Aí eu esperei para segunda-feira, fiz o exame, o médico pediu a ecomamária e foi detectado um tumor. Depois do resultado desse exame eu fiz a punção mamária que retira algumas células para serem verificadas. Dois dias depois eu recebi o resultado e no exame deu que tinham células comprometidas pelo câncer."
29/05/2000,João Carlos Sampaio Góes,4,[Comentarista Mônica Teixeira],"Mesmo realizando auto-exame as mulheres devem, segundo os médicos, fazer periodicamente um exame de radiologia mamária. É a mamografia que permite diagnosticar o câncer de mama em uma fase bastante inicial, ou seja, antes mesmo que o nódulo possa ser apalpado."
29/05/2000,João Carlos Sampaio Góes,5,Mônica Teixeira,"Para entrevistar o doutor João Carlos Sampaio Góes convidamos os seguintes jornalistas: Gabriela Scheinberg, que é repórter da editoria de ciência de Folha de S.Paulo; Simone Mateos, jornalista especializada em ciência, tecnologia, educação e saúde do jornal Estado de S. Paulo; Cilene Pereira, editora de medicina e bem-estar da revista IstoÉ; temos também a autora do livro Tire esta mágoa do peito, Fernanda Santos, que é escritora e jornalista, o livro foi editado pela editora Gente. Temos também conosco, Lúcia Helena de Oliveira, editora da revista Saúde da Editora Abril. E temos um não jornalista, o doutor Daniel Deheinzelin, que é o diretor clínico do Hospital do Câncer, e também pneumologista. Boa noite, doutor João Carlos. Nós temos, eu ainda tenho que dizer que o Roda Viva é transmitido em rede nacional para todos os estados brasileiros e também para Brasília. Se você quiser participar do programa o nosso endereço na internet é rodaviva@tvcultura.com.br. Bom, doutor João Carlos, finalmente agora eu posso me dirigir ao senhor... Boa noite, obrigada por ter vindo. O nosso assunto preferencial será então a questão do câncer de mama, a qual o senhor é afeito já há tantos anos, até por descendência né?"
29/05/2000,João Carlos Sampaio Góes,6,João Carlos Sampaio Góes,Descendente.
29/05/2000,João Carlos Sampaio Góes,7,Mônica Teixeira,"Eu gostaria, justamente, de começar perguntando, aproveitando essa sua experiência, doutor João Carlos, a questão da prevenção do câncer de mama passa pelo auto-exame como a gente acabou de ver? E, como é uma coisa conhecida, a questão do auto-exame, vamos dizer, exige uma mudança de comportamento na pessoa que tem que fazer o auto-exame, a mulher. Ao longo da sua carreira e do que o senhor talvez tenha ouvido do seu pai à frente do IBCC, o senhor acha que houve alguma mudança no Brasil, nessas últimas décadas, nessa questão da mudança de comportamento em relação ao câncer de mama?"
29/05/2000,João Carlos Sampaio Góes,8,João Carlos Sampaio Góes,"Bom, inicialmente, Mônica, boa noite. Quero de antemão agradecer esta oportunidade, não só de trazer informações sobre o IBCC, sobre a prevenção do câncer de mama no Brasil, mas também eu julgo de suma importância essa informação comunitária, porque a prevenção, como você muito bem iniciou o programa dizendo, apesar de novas drogas, de novos medicamentos, a prevenção ainda é, digamos assim, a arma principal no combate ao câncer. É a pura verdade e pode parecer obsoleto, mas não é, pois, é através do diagnóstico precoce, ou da prevenção real, que é a maneira de se evitar o desenvolvimento do câncer. É por aí que o futuro da medicina, e da ciência atual na oncologia, está se dirigindo. Quer dizer, os nossos trabalhos, as nossas pesquisa e muito mais, as que têm grande futuro, nesse sentido de conhecermos o câncer antes, sua origem, para sabermos como evitá-lo, mais do que procurarmos drogas que vão correr atrás, digamos assim, de uma doença já avançada."
29/05/2000,João Carlos Sampaio Góes,9,Mônica Teixeira,"Mas então, qual é o papel do auto-exame, e o senhor acha que é..."
29/05/2000,João Carlos Sampaio Góes,10,João Carlos Sampaio Góes,"É o mais importante. O IBCC foi criado como uma estrutura para atender a prevenção. A história da prevenção do câncer no Brasil meio que se confunde com o início e a fusão do IBCC. No início há duas formas de se fazer prevenção, uma é como eu me referi, a prevenção primária em que se procura orientar hábitos para evitar o câncer. E outro é o diagnóstico precoce, que é uma prevenção secundária. O auto-exame entra como um mecanismo de prevenção secundária, é de fácil execução e a própria mulher aprende a fazer esse auto-exame, e ele deve ser feito mensalmente porque já é um primeiro rastreamento, um auto rastreamento de seleção para os pacientes. No IBCC, no início dos anos 70, nós fizemos um grande trabalho em que observamos que o auto-exame não era realmente realizado na população, principalmente de baixa renda, no nosso país. Por falta de hábito ou por ter medo de encontrar um câncer, os pacientes vão se recusando. Fazem o primeiro, segundo mês, depois param. Então, nós fizemos um grande trabalho treinando paramédicos - auxiliares de enfermagem, que em inúmeros postos na Grande São Paulo faziam essa apalpação. Estaria, então, substituindo o auto-exame em grande escala. E conseguimos modificar completamente o tipo de paciente a ser tratado, ou seja, casos muito mais iniciais de câncer. Então, sem dúvida, isso vem não só comprovar a validade do auto-exame como também a necessidade de uma grande divulgação, ou seja, uma educação comunitária para que a comunidade realmente faça o auto-exame."
29/05/2000,João Carlos Sampaio Góes,11,Mônica Teixeira,"Mas, nesses 30 anos, o senhor falou na década de 70, nesses 30 anos, o senhor acha que isso avançou ou não no Brasil?"
29/05/2000,João Carlos Sampaio Góes,12,João Carlos Sampaio Góes,"Isso avançou no sentido - em relação ao auto-exame - no sentido em que a comunidade vem se informando mais, programas de informação permanente, não só campanhas esporádicas com começo e fim, mas programas que martelam essa necessidade e vão, digamos assim, entrando na mentalidade da mulher brasileira, e com isso começa a se fazer mais auto-exame. Na realidade o IBCC evoluiu muito para isso, nos últimos anos inclusive, com a campanha do Câncer no Alvo da Moda {Câncer no Alvo da Moda: A campanha, cujo nome completo é “O Câncer de Mama no Alvo da Moda”, foi criada em 1994, nos Estados Unidos, a pedido do CFDA Foundation Inc., por preocupação com estatísticas segundo as quais uma entre nove mulheres desenvolveria o câncer de mama durante a sua vida. No Brasil a campanha é de responsabilidade do IBCC (Instituto Brasileiro de Controle do Câncer) que buscou atingir o maior número de mulheres, na esperança de alertar para o perigo do câncer de mama. A campanha é difundida no mundo todo, modificada em cada país de acordo com seu público e utiliza personalidades e produtos bastante conhecidos no mundo da moda para a divulgação.}, que visa justamente uma conscientização da mulher em relação ao auto-exame, uma vez que nos produtos que são distribuídos vêm junto uma cartela orientando como se fazer auto-exame, e isso passa uma conscientização dessa necessidade."
29/05/2000,João Carlos Sampaio Góes,13,Daniel Deheinzelin,"Agora, deixa eu perguntar uma coisa, isso é verdade, isso é... Quer dizer, a gente sabe que câncer vai ser tão mais fácil de tratar quanto mais precoce ele for diagnosticado, mas os dados do registro hospitalar do Hospital do Câncer, de 1994, mostram que se a gente separar pacientes por categoria, né, a gente tem muito poucos pacientes que chegaram [com quadro] de estágio inicial, e a grande, imensa maioria dos que chegaram com estágio inicial de tumor de mama no hospital, em 94, são pacientes que têm convênios ou que são pacientes particulares. Ou seja, isso já denota uma diferença de classe social, né. Por quê? Porque como o senhor mesmo está dizendo, quer dizer, a campanha é veiculada nos produtos que apoiaram a Campanha do Alvo. E quem compra esse produto? Então, a pergunta é, assim, do ponto de vista da população de fato, né, como é que o auto-exame pode ser difundido? Porque o que a gente percebe é que existe uma classe que está se beneficiando disso e outra que não. E, por outro lado, a classe que não se beneficia é aquela para quem o custo operacional da saúde, que é o custeado pelo SUS [Sistema Único de Saúde], é mais alto. Como o senhor imagina que a gente reverteria essa situação?"
29/05/2000,João Carlos Sampaio Góes,14,João Carlos Sampaio Góes,"Olha, dentro desse estudo nos anos 70, nós examinamos 120 mil mulheres, e foi feito um rastreamento. Então, nessa primeira fase, nós fazíamos uma educação dirigida a nichos da comunidade. Então, eram líderes de bairro que faziam palestras, e era a população realmente humilde. A nossa população no IBCC, 98% dos casos atendidos são provenientes do SUS. Então, é população de classe baixa mesmo. E, nessas 120 mil mulheres, nós tivemos uma inversão da incidência e do avanço dos casos de câncer. Nós sabemos, o senhor também conhece, que o câncer de mama, em geral, no paciente, 70% são cânceres mais avançados, nos hospitais assistenciais. E, nesse estudo nosso, nós tivemos 55% de casos mais iniciais, estágios I e II, e só 45% de casos avançados. Houve uma inversão. Então, na medida em que Maomé em vez de ir à montanha a montanha vem a Maomé, nós criamos uma estrutura que facilite o acesso desse paciente, e esta é a chave, porque não adianta só nós dizermos: “Faça o auto-exame”. Acho que tem que ser mais do que isso, isso serve para conscientizar a população da necessidade de se cuidar, mas a necessidade de existir uma estrutura de fácil acesso à população carente é o fundamental, porque se não tiver acesso [à informação sobre] o câncer, a se examinar e aos exames necessários posteriormente ao auto-exame, ele não terá o atendimento adequado."
29/05/2000,João Carlos Sampaio Góes,15,Daniel Deheinzelin,"Mas, por exemplo, quando a gente vê essa questão da mamografia, né, embora tenha gente que discuta se mamografia é bom ou não para a prevenção de câncer, e nós vamos concordar aqui que é o melhor método disponível, podemos discordar mas acho que vamos concordar que é o melhor método..."
29/05/2000,João Carlos Sampaio Góes,16,João Carlos Sampaio Góes,Vamos concordar...
29/05/2000,João Carlos Sampaio Góes,17,Gabriela Scheinberg,"Mas, melhor que auto-exame?"
29/05/2000,João Carlos Sampaio Góes,18,Daniel Deheinzelin,"Sim, é mais fidedigno, a vantagem do auto-exame é que ele é feito..."
29/05/2000,João Carlos Sampaio Góes,19,João Carlos Sampaio Góes,"Em grande escala, a todo momento."
29/05/2000,João Carlos Sampaio Góes,20,Daniel Deheinzelin,"A todo momento. A questão é, a proposta seria levar o auto-exame para dentro das comunidades, quer dizer, não ser uma campanha veiculada, você tem que ter alguém na igreja, no bairro, onde for, que ensine as pessoas a fazerem o auto-exame."
29/05/2000,João Carlos Sampaio Góes,21,Mônica Teixeira,"Na clínica do senhor, doutor João Carlos, desculpe eu insistir, o senhor nota que há mulheres que fazem auto-exame?"
29/05/2000,João Carlos Sampaio Góes,22,João Carlos Sampaio Góes,"Há mulheres que fazem, mas não é necessariamente a maioria, por isso da necessidade de haver uma informação permanente. O auto-exame é o primeiro nível, é a primeira base, mas ele não é uma solução total. Ele é um dos instrumentos de prevenção."
29/05/2000,João Carlos Sampaio Góes,23,Mônica Teixeira,"Então, como a quantidade de pessoas, de mulheres, que fazem auto-exame é pequena a gente pode pensar que talvez as políticas, até hoje, de comunicação etc não tenham sido eficientes, né?"
29/05/2000,João Carlos Sampaio Góes,24,João Carlos Sampaio Góes,"É que a eficiência necessária implica em custos, em investimentos muito altos em termos de comunicação. Daí porque eu me referi que um programa [de TV] como este ou outras situações tenham grande valor, justamente por estar divulgando essa necessidade. Só campanhas rápidas não trazem essa conscientização. Há necessidade de um programa permanente. A pessoa tem que saber permanentemente e estar estimulada dessa necessidade."
29/05/2000,João Carlos Sampaio Góes,25,Fernanda Santos,"O auto-exame é capaz de detectar tumor de quantos centímetros, doutor?"
29/05/2000,João Carlos Sampaio Góes,26,João Carlos Sampaio Góes,"O tumor é considerado palpável por especialistas com mais ou menos um centímetro ou mais. Então, auto-exame de uma paciente normal, ela aprende a conhecer a própria mama e notar pequenas modificações. E, em geral, ela observa tumores pouco maiores do que o médico poderia observar. Por isso que nesse estudo que fazíamos com paramédicos, nós testamos entre o médico, especialista... o paramédico passa a ter, digamos assim, a mesma postura, e mesma acuidade do médico porque é alguém externo fazendo o exame na própria mulher. Quer dizer, o auto-exame, ele... em resumo, ele é bom, ele é positivo, ele deve ser estimulado, mas ele não é a solução definitiva para o programa, como o Daniel se referiu."
29/05/2000,João Carlos Sampaio Góes,27,Fernanda Santos,"E acho que tem uma questão cultural da mulher não se tocar, né? Eu acho que as mulheres conhecem o auto-exame, elas sabem do auto-exame, mas a gente vê mulheres bem informadas e tudo que elas não..., elas têm medo de se tocar e até dizem né, “não quero descobrir, não vou me tocar para não descobrir nada”. Então, acho que tem muito essa cultura também."
29/05/2000,João Carlos Sampaio Góes,28,João Carlos Sampaio Góes,"Este é outro fator em relação a essa diferença da classe baixa e da classe alta. Então, digamos assim, o maior nível educacional faz com que as mulheres sejam mais desprendidas. E isso é um dos problemas sérios que havia nos início dos programas de prevenção de [câncer] de colo de útero em que as mulheres não se permitiam a coleta do Papanicolau {Papanicolau: Exame que verifica alterações nas células do colo do útero, que são chamadas de displasia cervical e podem se transformar em câncer se não forem descobertas e tratadas. Outros nomes para o exame são Citologia Oncótica ou Preventivo. O Papanicolau também pode detectar infecções viróticas no colo do útero, como verrugas genitais e herpes, e infecções vaginais causadas por fungos ou por trichomonas. Algumas vezes, o teste pode dar informações sobre os hormônios, principalmente progesterona e estrogênio. Seu nome traz a identidade de seu idealizador, o médico grego Geórgios Papanicolau (1883-1962), considerado o pai da citopatologia - estudo das doenças através das células.} por se tratar de algo que estaria invadindo a honra etc e tal. Então, foi necessário fazer em bairros uma operação de contato pessoal, de líderes regionais, justamente para mostrar que isso é indolor, que não altera em absolutamente nada, que não tem nada a ver com falta de respeito. Os maridos não queriam que a esposa fizesse..."
