DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
09/10/1989|Maurício de Sousa|1|Jorge Escosteguy|Boa noite. Estamos começando mais um Roda Viva. Este programa é transmitido ao vivo pelas TVs Educativas de Porto Alegre, Minas Gerais, Mato Grosso do Sul, Bahia, Piauí, TV Cultura de Curitiba e TV Cultura do Pará, e ainda é retransmitido pela TV Educativa do Espírito Santo. O convidado desta noite é o desenhista e empresário Maurício de Sousa. Infelizmente, os telespectadores não poderão fazer perguntas por telefone, porque o programa foi gravado. Para entrevistar Maurício de Sousa esta noite nós convidamos para o estúdio da TV Cultura: Fábio Malavoglia, editor-chefe do programa Metrópolis da TV Cultura; Álvaro de Moya, jornalista; Hamilton dos Santos, jornalista de O Estado de S. Paulo; Ana Maria Fadigas, diretora da Editora Azul; Lia Rosenberg, educadora; Jal, desenhista, e Roberto Miller, diretor do programa Lanterna Mágica da TV Cultura. Na platéia assistem ao programa os convidados da produção. Maurício de Sousa nasceu na cidade de Santa Isabel e tem 44 anos, criador de personagens famosos como Mônica e Cebolinha, é considerado um fenômeno no mercado de editorial brasileiro: as histórias de Maurício de Sousa vendem três milhões de exemplares por mês no Brasil e ainda são publicadas em vinte países da América Latina e Europa, mas o sucesso de seus personagens não para por aí e hoje eles podem ser encontrados em mais de 3.500 itens diferentes de produtos de consumo. No final deste ano, o contrato de Maurício de Sousa e a Editora Globo, que publica as suas revistas, termina e a partir do ano que vem já se comenta no mercado  um estúdio de Maurício de Sousa poderia dominar todo o processo editorial e colocar seus personagens nas bancas por conta própria. Boa noite, Maurício.
09/10/1989|Maurício de Sousa|2|Maurício de Sousa|Boa noite.
09/10/1989|Maurício de Sousa|3|Jorge Escosteguy|Seu contrato com a Globo deve ser renovado ou você pretende fazer todo o processo editorial e produzir as suas próprias revistas?
09/10/1989|Maurício de Sousa|4|Maurício de Sousa|Antes de responder, eu queria falar do meu contrato com a vida.  Tenho 54 anos, não 44, como você falou.
09/10/1989|Maurício de Sousa|5|Jorge Escosteguy|Desculpe, 54. 
09/10/1989|Maurício de Sousa|6|Maurício de Sousa|E já que estamos com liberdade de falar aqui também em um programa como este, eu queria dizer que eu atendi ao convite de vir a este programa, embora eu não goste muito do visual dele,  a gente fica aqui no meio desta arena, olhando para cima, principalmente eu, sendo taurino, sem muito pescoço , espiando lá para cima e assim meio encurralado, meio acuado, não é muito do meu feitio, como eu também não gosto de encurralar, de acuar ninguém. De qualquer maneira é sempre bom a gente ter oportunidade de falar com gente de comunicação sobre as nossas atividades e o que nós fazemos. E agora, finalmente, vamos voltar aí ao que você perguntou sobre editora, não é? Nós temos um contrato vigente com a Editora Globo, tem mais algum tempo pela frente; eu estou negociando realmente uma antecipação do final do contrato, estamos negociando com possibilidade de conseguirmos isso, vai depender muito da boa vontade do outro lado também. E, efetivamente, a minha idéia seria ter a própria editora, até para trabalhar com uma Globo, com uma Abril, com uma outra editora, para que nós pudéssemos efetivamente ter os produtos editoriais nos diversos segmentos que me interessam, em temos de marketing e em termos de possibilidades. Nós podemos fazer livros, podemos fazer revistas de atividades, como podemos fazer - estamos fazendo muito bem - as revistas de quadrinhos. Mas não está no nosso comando isso. Temos um contrato de exclusividade com a Globo.
09/10/1989|Maurício de Sousa|7|Fábio Maravolia|Você pretenderia fazer que outro tipo de revista, além das que você tem?
09/10/1989|Maurício de Sousa|8|Maurício de Sousa|Quero fazer tudo o que a gente possa fazer. Tenho duzentos artistas nos nossos estúdios, criando mil coisas. Então nós estamos, realmente, no campo editorial, muito aquém do que poderíamos estar com o próprio material que já produzimos. É possível até que aconteça... seria desagradável... aconteça de eu precisar lançar em outros países um leque maior de produtos editoriais do que eu lanço no Brasil, por força de um contrato que está me cerceando.
09/10/1989|Maurício de Sousa|9|Jorge Escosteguy|Mas esse contrato, se há esse mercado, se você tem esse interesse e a Globo eventualmente poderia faturar um pouco mais com esse trabalho, por que não se pode...?
09/10/1989|Maurício de Sousa|10|Maurício de Sousa| Aí é uma questão de especialização ou de nós conversarmos realmente em cima de bons estudos. Algumas editoras estabelecem seus próprios objetivos de mercado e não interessa. Às vezes o interesse do autor, do desenhista, não é o mesmo do grupo editorial. Aconteceu isso na Abril. Eu saí da Abril para abrir o leque e infelizmente a Globo não abriu, não abrimos o leque ainda. Então eu vou fazer o meu próprio leque e vou me abanar com ele, e se der para abanar junto com outros editores grandes aí, vamos fazer isso também.
09/10/1989|Maurício de Sousa|11|Álvaro de Moya|Mas aumentou a tiragem das suas revistas na Editora Globo?
09/10/1989|Maurício de Sousa|12|Maurício de Sousa|Aumentou, ou seja, de certa maneira, na Editora Abril havia, talvez, um esmagamento e na Editora Globo nós tivemos a oportunidade, era uma editora chegando no mercado com uma força nova, com novos projetos. E eu acho que foi bom ter a força dos nossos personagens para abrir o campo. Depois, logicamente, a chave da Turma da Mônica  abriu campo inclusive para concorrentes dentro da própria casa, então a Globo deu uma boa invadida no ar.
09/10/1989|Maurício de Sousa|13|Álvaro de Moya|Qual é o encalhe das suas revistas?
09/10/1989|Maurício de Sousa|14|Maurício de Sousa|Encalhe?
09/10/1989|Maurício de Sousa|15|Álvaro de Moya|O percentual de encalhe?
09/10/1989|Maurício de Sousa|16|Maurício de Sousa|São encalhes técnicos.
09/10/1989|Maurício de Sousa|17|Álvaro de Moya|Ou seja, esses encalhes técnicos... porque na Abril ele era errado como encalhe técnico; quer dizer, ele tinha um encalhe pequeno demais, o que provava que as suas revistas poderiam ter tido uma tiragem maior no tempo  que estavam na Editora Abril. O seu encalhe hoje está dentro da previsão do encalhe técnico? Ou poderia aumentar?
09/10/1989|Maurício de Sousa|18|Maurício de Sousa|Poderia aumentar. Eu tenho conversado inclusive com donos de bancas, grandes bancas, inclusive de outros estados também, e todos eles se queixam de que poderiam estar vendendo mais e não estão recebendo o que eles até estavam acostumados a receber, até no início do nosso processo com a Globo. Eu penso que está havendo de novo algum problema com a distribuição.
09/10/1989|Maurício de Sousa|19|Álvaro de Moya|E, nesse caso, você também teria uma gráfica? Você vai ter que trabalhar com a gráfica ou você vai continuar dando dinheiro...?
09/10/1989|Maurício de Sousa|20|Maurício de Sousa| Não, não sei. Há propostas, há propostas de grupos até que não mexem com isso hoje, de montarem gráficas, mas isso aí eu vou deixar para depois.
09/10/1989|Maurício de Sousa|21|Fábio Malavoglia|Eu queria lhe fazer uma pergunta, você que é um autor que, afinal de contas, assina uma série de personagens bastante singelos, vamos colocar assim, que são a Mônica, o Cascão, o Cebolinha , eu queria saber o que é que você acha, com essa história por detrás, do trabalho, por exemplo, de um Angeli ? O que é que você acha, assim, da Maratara, do Bob Cuspe, desses descendentes dos sobrinhos do Capitão, que são os Skrotinhos ? O que é que você... como é que você vê... ?
09/10/1989|Maurício de Sousa|22|Maurício de Sousa|Como leitor?
09/10/1989|Maurício de Sousa|23|Fábio Malavoglia|... esse lado dark?
09/10/1989|Maurício de Sousa|24|Maurício de Sousa|Como leitor ou como empresário de quadrinhos?
09/10/1989|Maurício de Sousa|25|Fábio Malavoglia|Como leitor e também como empresário, claro.
09/10/1989|Maurício de Sousa|26|Maurício de Sousa|Como leitor, eu compro tudo. Eu compro, curto, eu acho um sarro, eu acho uma... realmente, um momento criativo muito importante - embora debochado, embora seja outra linha -. muito importante em termos de criatividade, em termos de arte também. Eu adoro o Angeli. Como empresário, logicamente, a gente trabalha em outras áreas. Então, na nossa editora, provavelmente não poderia haver esse tipo de produto, embora a gente possa abrir no futuro... a nossa editora talvez abra para outros desenhistas. Mas acho válido, acho uma beleza.
09/10/1989|Maurício de Sousa|27|Fábio Malavoglia|Você acha que esse segmento de mercado, esse lado mais dark das histórias em quadrinhos, cresce? Por exemplo, um fenômeno editorial como o Cavaleiro das Trevas , o Batman em versão dark. Isso cresce? Isso atrapalha, por exemplo, o seu segmento de mercado?
09/10/1989|Maurício de Sousa|28|Maurício de Sousa|Não, não, não atrapalha. Eu acho que dá uma esgarçada , dá uma abertura no campo; e eu acho também que é mais força para o quadrinho, é mais força para esse tipo de veículo. Eu acho que tudo isso é muito positivo: quanto mais sucesso houver nos diversos segmentos, inclusive nesse, eu acho que é muito bom para o universo dos quadrinhos. Eu gosto e acho muito positivo.
09/10/1989|Maurício de Sousa|29|Lia Rosenberg|Maurício, eu queria lhe fazer uma pergunta que vai por essa linha, mas ficando mais próxima do seu universo. Se você não fosse o criador da Mônica, qual criador você prefereria ser: o da Mafalda , do Charlie Browm , do Asterix ? Você criou um personagem, uma família de personagens, com uma marca muito própria. Eles não se confundem com esses outros personagens. Mas em algum momento não vem uma vontade de ter sido pai de outra criança?
09/10/1989|Maurício de Sousa|30|Maurício de Sousa| Sim.
09/10/1989|Maurício de Sousa|31|Lia Rosenberg|E qual é?
09/10/1989|Maurício de Sousa|32|Maurício de Sousa|Lógico, mas não só desses. A gente sonha em fazer alguma coisa na linha de um Will Eisner , do Spirit , de um Ferdinando , do Al Capp , e até mesmo na linha do Asterix. As outras que você mencionou, tipo Mafalda, não batem muito com o meu temperamento e a minha visão do mundo. Eu realmente não sou um conquistador, eu sou um construtor e então... Adoro a Mafalda, acho o Quino  um gênio, uma das cabeças privilegiadas do século, principalmente como chargista. Eu acho que  é o melhor do mundo como chargista, mas não é por aí que eu saberia fazer ou sentiria. Eu estaria mais... do pessoal que você mencionou, eu estaria mais para o lado do Asterix, que é uma belezinha.
09/10/1989|Maurício de Sousa|33|Álvaro de Moya|Eu tenho uma observação curiosa a fazer a esse respeito, porque eu sei que o Maurício é fã do Will Eisner, do Spirit e eu sabia que ele ia responder isso. Agora, quando nós estivemos - eu, Maurício e o falecido Jayme Cortez  - no estúdio do Will Eisner, o Will Eisner diz que invejava o Maurício. Ele disse assim: "Eu gostaria de ter criado uma personagem que nem a Mônica, que pode virar boneco, merchandising e ganhar um dinheirão em merchandising, e eu criei um personagem, o Spirit,  é tão complicado de desenhar que só eu e algumas pessoas... e não posso explorar isso.".
09/10/1989|Maurício de Sousa|34|Jorge Escosteguy|Você ganha muito dinheiro com os seus personagens, Maurício?
09/10/1989|Maurício de Sousa|35|Maurício de Sousa|Eu acho que a gente pode dizer que faturou bastante. E gasta tudo. 
09/10/1989|Maurício de Sousa|36|Jorge Escosteguy|Quanto você fatura e gasta por ano?
09/10/1989|Maurício de Sousa|37|Maurício de Sousa|Não sei, eu não estou aqui com a minha contabilidade. De qualquer maneira, o suficiente para a gente continuar podendo desenhar no dia seguinte e podendo planejar e sonhar de novo no dia seguinte.
09/10/1989|Maurício de Sousa|38|Jorge Escosteguy|Quem sabe montar uma gráfica?
09/10/1989|Maurício de Sousa|39|Maurício de Sousa|É, mais uma vez não sei. E outra coisa: nós pretendemos e procuramos não verticalizar muito na nossa atividade. Nós somos um estúdio de prestação de serviço, um estúdio de arte. Trabalhamos com diversas indústrias hoje na área do licenciamento, trabalhamos com mais de cem indústrias, mas não me passa pela cabeça, embora haja diversos cantos de sereia, produzir alguma coisa, fabricar alguma coisa, eu estaria entrando...
09/10/1989|Maurício de Sousa|40|Jorge Escosteguy|Como é no caso o extrato de tomate do Elefante , por exemplo?
09/10/1989|Maurício de Sousa|41|Maurício de Sousa|É. Ou extrato, ou brinquedo... fabricar, entrar no terreno de construir alguma coisa; quer dizer, eu planejei e depois... também verticalizar para construir, para fabricar alguma coisa. Isso seria uma mistura perigosa e iria depois virar uma bola de neve, e daí eu já quereria fazer outra coisa, desejaria fazer, fabricar outra coisa, e daí precisava virar uma fábrica com outros tipos de problemas e eu prefiro realmente crescer como estúdio, como estúdio de criação, treinar o pessoal para isso.
09/10/1989|Maurício de Sousa|42|Jorge Escosteguy|Ana Maria, por favor.
09/10/1989|Maurício de Sousa|43|Ana Maria Fadigas|Maurício, eu queria saber por que é que você não está em televisão ainda, se a culpa é sua ou é de algum... de alguma negociação não cumprida?
09/10/1989|Maurício de Sousa|44|Maurício de Sousa|A culpa é geográfica. Nascer ao sul do Rio Grande é fogo.  Se eu falasse inglês e tivesse um sobrenome anglo-saxônico, provavelmente... ou japonês, provavelmente eu estaria na TV mundial faz algum tempo. Um Sousa demora um pouquinho mais, brasileiro, um pouquinho mais ainda, mas só que a gente é teimoso e a gente vai lá. Eu imagino que daqui a dois anos, Ana, nós devemos estar com as séries de televisão prontas, mas para isso nós precisamos, desde 1980, iniciar um processo de quase criar uma escola de animação, criar os primeiros longa-metragens aqui no Brasil - já são seis - e, em seguida, manter contatos no exterior para que nós possamos nos unir a estúdios que têm condições de uma super produção para televisão.
09/10/1989|Maurício de Sousa|45|Ana Maria Fadigas|Você diz que a televisão ...
09/10/1989|Maurício de Sousa|46|Maurício de Sousa| Há problemas tecnológicos.
09/10/1989|Maurício de Sousa|47|Ana Maria Fadigas|... problemas técnicos.
09/10/1989|Maurício de Sousa|48|Maurício de Sousa|Há problemas tecnológicos, há problemas de mercado, há problemas de isolamento no país, há problemas políticos de imagem, há uma série de problemas que a gente vai passando por cima e vai andando. Hoje, neste momento, nós estamos iniciando um processo de co-produção com um estúdio de Taiwan e com outro estúdio de Tóquio, para produção de duas séries para televisão, filmes de meia hora. Mas ainda tem dois anos pela frente para você ver os desenhos da Mônica chegarem ao Brasil em inglês.
09/10/1989|Maurício de Sousa|49|Maurício de Sousa|Deus do céu! 
09/10/1989|Maurício de Sousa|50|Jal|Maurício, você tocou em uma coisa importante aí: o personagem estrangeiro chega aqui no Brasil já como desenho animado, já com o fotolito  pronto, já com todo o material engendrado e já pago nos Estados Unidos, e entra aqui no Brasil tranqüilamente. Você precisa da mídia eletrônica para veicular os seus personagens, inclusive fora do Brasil, para poder vender em outros países. Agora, você esteve em um movimento, em 1963... 60, 63, que defendia a lei do mercado para o quadrinho brasileiro, que desencadeou em uma lei que existe, inclusive, que as editoras não cumprem, porque ela não foi regulamentada, que obrigaria a todas as editoras de jornais a publicarem 60% de quadrinho brasileiro. Bom, essa lei não pegou, estão se estudando novas leis e tudo mais. Você acha importante essa proteção de mercado, porque o material estrangeiro vem muito barato para competir com o nacional?
09/10/1989|Maurício de Sousa|51|Maurício de Sousa|Olha, não é que eu mudei de idéia, que eu mudei de posição, hoje eu vivo em um país em que, infelizmente, a lei pega ou não pega, e se tivesse pegado essa lei ou esse decreto, eu não sei, portaria, eu nem sei mais em que pé que está esse negócio.
09/10/1989|Maurício de Sousa|52|Jal|Foi o Jânio  que assinou, não é?  Ver também: http://www.revistapesquisa.fapesp.br/?art=23&bd=1&pg=1&lg=
